Preco_Venda,Qualidade_Geral,Area_Vivencia,Vagas_Garagem,Area_Garagem,Area_Porao,Area_1_Andar,Banheiros_Completos,Total_Comodos,Ar_Condicionado
208500,7,1710,2.0,548.0,856.0,856,2.0,8.0,Sim
181500,6,1262,2.0,460.0,1262.0,1262,2.0,6.0,Sim
223500,7,1786,2.0,608.0,920.0,920,2.0,6.0,Sim
140000,7,1717,3.0,642.0,756.0,961,1.0,7.0,Sim
250000,8,2198,3.0,836.0,1145.0,1145,2.0,9.0,Sim
143000,5,1362,2.0,480.0,796.0,796,1.0,5.0,Sim
307000,8,1694,2.0,636.0,1686.0,1694,2.0,7.0,Sim
200000,7,2090,2.0,484.0,1107.0,1107,2.0,7.0,Sim
129900,7,1774,2.0,468.0,952.0,1022,2.0,8.0,Sim
118000,5,1077,1.0,205.0,991.0,1077,1.0,5.0,Sim
129500,5,1040,1.0,384.0,,1040,1.0,5.0,Sim
345000,9,2324,3.0,736.0,1175.0,1182,3.0,11.0,Sim
144000,5,912,1.0,352.0,912.0,912,1.0,4.0,Sim
279500,7,1494,3.0,840.0,1494.0,1494,2.0,7.0,Sim
157000,6,1253,1.0,352.0,1253.0,1253,1.0,5.0,Sim
132000,7,854,2.0,576.0,832.0,854,1.0,5.0,Sim
149000,6,1004,2.0,480.0,1004.0,1004,1.0,5.0,Sim
90000,4,1296,2.0,516.0,0.0,1296,2.0,6.0,Sim
159000,5,1114,2.0,576.0,1114.0,1114,1.0,6.0,Sim
139000,5,1339,1.0,294.0,1029.0,1339,1.0,6.0,Sim
325300,8,2376,3.0,853.0,1158.0,1158,3.0,9.0,Sim
139400,7,1108,1.0,280.0,637.0,1108,1.0,6.0,Sim
230000,8,1795,2.0,534.0,1777.0,1795,2.0,7.0,Sim
129900,5,1060,2.0,572.0,,1060,1.0,6.0,Sim
154000,5,1060,1.0,270.0,1060.0,1060,1.0,6.0,Sim
256300,8,1600,3.0,890.0,1566.0,1600,2.0,7.0,Sim
134800,5,900,2.0,576.0,900.0,900,1.0,5.0,Sim
306000,8,1704,3.0,772.0,1704.0,1704,2.0,7.0,Sim
207500,5,1600,1.0,319.0,1484.0,1600,1.0,6.0,Sim
68500,4,520,1.0,240.0,520.0,520,1.0,4.0,Não
40000,4,1317,1.0,250.0,649.0,649,1.0,,Não
149350,5,1228,1.0,271.0,1228.0,1228,1.0,6.0,Sim
179900,8,1234,2.0,484.0,1234.0,1234,2.0,7.0,Sim
165500,5,1700,2.0,447.0,1398.0,1700,1.0,6.0,Sim
277500,9,1561,2.0,556.0,1561.0,1561,2.0,6.0,Sim
309000,8,2452,3.0,691.0,1117.0,1132,3.0,9.0,Sim
145000,5,1097,2.0,672.0,1097.0,1097,1.0,6.0,Sim
153000,5,1297,2.0,498.0,1297.0,1297,1.0,5.0,Sim
109000,5,1057,1.0,246.0,1057.0,1057,1.0,5.0,Sim
82000,4,1152,0.0,0.0,0.0,1152,2.0,6.0,Não
160000,6,1324,2.0,440.0,1088.0,1324,2.0,6.0,Sim
170000,5,1328,1.0,308.0,1350.0,1328,1.0,5.0,Sim
144000,5,884,2.0,504.0,840.0,884,1.0,5.0,Sim
130250,5,938,1.0,308.0,938.0,938,1.0,5.0,Sim
141000,5,1150,1.0,300.0,1150.0,1150,1.0,6.0,Sim
319900,9,1752,2.0,576.0,1752.0,1752,2.0,6.0,Sim
239686,7,2149,2.0,670.0,1434.0,1518,1.0,6.0,Sim
249700,8,1656,3.0,826.0,1656.0,1656,2.0,7.0,Sim
113000,4,1452,0.0,0.0,736.0,736,2.0,8.0,Sim
127000,5,955,1.0,386.0,955.0,955,1.0,6.0,Sim
177000,6,1470,2.0,388.0,794.0,794,2.0,6.0,Sim
114500,6,1176,2.0,528.0,816.0,816,1.0,6.0,Sim
110000,5,816,2.0,516.0,816.0,816,1.0,,Não
385000,9,1842,3.0,894.0,1842.0,1842,0.0,5.0,Sim
130000,5,1360,2.0,572.0,384.0,1360,1.0,6.0,Sim
180500,6,1425,2.0,576.0,1425.0,1425,2.0,7.0,Sim
172500,8,1739,2.0,480.0,970.0,983,2.0,7.0,Sim
196500,7,1720,2.0,565.0,860.0,860,2.0,7.0,Sim
438780,10,2945,3.0,641.0,1410.0,1426,3.0,10.0,Sim
124900,5,780,1.0,352.0,780.0,780,1.0,4.0,Sim
158000,6,1158,2.0,576.0,1158.0,1158,1.0,5.0,Sim
101000,5,1111,1.0,288.0,530.0,581,1.0,6.0,Não
202500,8,1370,2.0,484.0,1370.0,1370,2.0,6.0,Sim
140000,7,1710,2.0,480.0,576.0,902,2.0,9.0,Sim
219500,7,2034,2.0,645.0,1057.0,1057,2.0,8.0,Sim
317000,8,2473,3.0,852.0,1143.0,1143,2.0,9.0,Sim
180000,7,2207,2.0,576.0,1947.0,2207,2.0,7.0,Sim
226000,7,1479,,558.0,1453.0,1479,2.0,7.0,Sim
80000,4,747,1.0,220.0,747.0,747,1.0,4.0,Sim
225000,7,2287,2.0,667.0,1304.0,1304,2.0,7.0,Sim
244000,7,2223,2.0,516.0,2223.0,2223,2.0,8.0,Sim
129500,4,845,2.0,360.0,,845,1.0,4.0,Sim
185000,7,1718,2.0,427.0,832.0,885,2.0,7.0,Sim
144900,5,1086,2.0,490.0,1086.0,1086,1.0,6.0,Sim
107400,3,1605,1.0,379.0,840.0,840,2.0,8.0,Não
91000,4,988,1.0,297.0,462.0,526,1.0,5.0,Sim
135750,4,952,1.0,283.0,952.0,952,1.0,4.0,Sim
127000,5,1285,1.0,240.0,672.0,1072,1.0,6.0,Sim
136500,4,1768,0.0,0.0,1768.0,1768,2.0,8.0,Não
110000,5,1230,2.0,440.0,440.0,682,1.0,5.0,Sim
193500,6,2142,1.0,509.0,896.0,1182,2.0,8.0,Sim
153500,6,1337,2.0,405.0,1237.0,1337,2.0,5.0,Sim
245000,8,1563,3.0,758.0,1563.0,1563,2.0,6.0,Sim
126500,5,1065,2.0,461.0,1065.0,1065,1.0,6.0,Sim
168500,7,1474,2.0,400.0,384.0,804,2.0,7.0,Sim
260000,8,2417,2.0,462.0,1288.0,1301,2.0,9.0,Sim
174000,6,1560,2.0,400.0,684.0,684,2.0,6.0,Sim
164500,6,1224,2.0,528.0,612.0,612,2.0,4.0,Sim
85000,3,1526,0.0,0.0,1013.0,1013,1.0,6.0,Não
123600,4,990,0.0,0.0,990.0,990,1.0,5.0,Sim
109900,4,1040,2.0,420.0,0.0,1040,1.0,4.0,Sim
98600,5,1235,2.0,480.0,1235.0,1235,1.0,6.0,Sim
163500,5,964,2.0,432.0,876.0,964,1.0,5.0,Sim
133900,6,2291,2.0,,1214.0,1260,2.0,9.0,Não
204750,6,1786,2.0,684.0,824.0,905,2.0,7.0,Sim
185000,6,1470,2.0,420.0,680.0,680,2.0,6.0,Sim
214000,7,1588,2.0,472.0,1588.0,1588,2.0,6.0,Sim
94750,4,960,1.0,432.0,960.0,960,1.0,6.0,Sim
83000,5,835,1.0,366.0,458.0,835,1.0,5.0,Não
128950,4,1225,0.0,0.0,950.0,1225,1.0,6.0,Sim
205000,6,1610,2.0,480.0,1610.0,1610,2.0,6.0,Sim
178000,6,1732,2.0,476.0,741.0,977,2.0,7.0,Sim
118964,5,1535,2.0,410.0,0.0,1535,2.0,8.0,Sim
198900,7,1226,3.0,740.0,1226.0,1226,2.0,6.0,Sim
169500,7,1818,1.0,240.0,1040.0,1226,1.0,7.0,Sim
250000,8,1992,2.0,648.0,1053.0,1053,2.0,9.0,Sim
100000,4,1047,1.0,273.0,641.0,1047,1.0,6.0,Sim
115000,5,789,1.0,250.0,789.0,789,1.0,5.0,Sim
115000,5,1517,0.0,0.0,793.0,997,2.0,7.0,Não
190000,6,1844,2.0,546.0,1844.0,1844,2.0,7.0,Sim
136900,6,1855,1.0,325.0,994.0,1216,2.0,7.0,Sim
180000,7,1430,2.0,400.0,384.0,774,2.0,7.0,Sim
383970,7,2696,3.0,792.0,1264.0,1282,2.0,10.0,Sim
217000,6,2259,2.0,450.0,1809.0,2259,2.0,7.0,Sim
259500,6,2320,1.0,180.0,1028.0,1436,2.0,9.0,Sim
176000,6,1458,2.0,440.0,729.0,729,2.0,5.0,Sim
139000,5,1092,1.0,288.0,,1092,1.0,6.0,Sim
155000,5,1125,2.0,430.0,1125.0,1125,1.0,5.0,Sim
320000,7,3222,3.0,594.0,1673.0,1699,3.0,11.0,Sim
163990,6,1456,2.0,390.0,728.0,728,2.0,8.0,Sim
180000,6,988,2.0,540.0,938.0,988,1.0,4.0,Sim
100000,4,1123,1.0,264.0,732.0,772,1.0,4.0,Sim
136000,6,1080,1.0,288.0,1080.0,1080,1.0,5.0,Sim
153900,6,1199,2.0,530.0,1199.0,1199,2.0,5.0,Sim
181000,6,1586,2.0,435.0,1362.0,1586,2.0,7.0,Sim
84500,6,754,0.0,0.0,520.0,520,1.0,5.0,Não
128000,6,958,2.0,440.0,1078.0,958,2.0,5.0,Sim
87000,5,840,0.0,0.0,672.0,840,1.0,5.0,Sim
155000,6,1348,2.0,453.0,660.0,660,1.0,6.0,Sim
150000,5,1053,2.0,750.0,,1053,1.0,6.0,Sim
226000,7,2157,2.0,487.0,924.0,1216,2.0,8.0,Sim
244000,6,2054,2.0,390.0,992.0,1022,2.0,7.0,Sim
150750,5,1327,2.0,624.0,1063.0,1327,1.0,7.0,Sim
220000,8,1296,2.0,471.0,1267.0,1296,2.0,6.0,Sim
180000,5,1721,2.0,440.0,1461.0,1721,2.0,7.0,Sim
174000,7,1682,2.0,530.0,1304.0,1682,2.0,7.0,Sim
143000,5,1214,1.0,318.0,1214.0,1214,2.0,5.0,Sim
171000,7,1959,3.0,766.0,1907.0,1959,3.0,9.0,Sim
230000,8,1852,3.0,,1004.0,1004,2.0,7.0,Sim
231500,6,1764,2.0,470.0,928.0,928,2.0,7.0,Sim
115000,4,864,0.0,0.0,864.0,864,1.0,5.0,Sim
260000,7,1734,2.0,660.0,1734.0,1734,2.0,,Sim
166000,5,1385,2.0,720.0,910.0,910,2.0,6.0,Sim
204000,7,1501,2.0,577.0,1490.0,1501,2.0,6.0,Sim
125000,5,1728,2.0,504.0,1728.0,1728,2.0,10.0,Sim
130000,6,1709,2.0,380.0,970.0,970,2.0,7.0,Sim
105000,5,875,1.0,180.0,715.0,875,1.0,5.0,Sim
222500,7,2035,2.0,434.0,884.0,884,2.0,8.0,Sim
141000,7,1080,0.0,0.0,1080.0,1080,1.0,6.0,Sim
115000,5,1344,1.0,240.0,896.0,896,1.0,7.0,Sim
122000,5,969,2.0,440.0,969.0,969,1.0,5.0,Sim
372402,8,1710,3.0,866.0,1710.0,1710,2.0,6.0,Sim
190000,6,1993,2.0,495.0,825.0,1097,2.0,8.0,Sim
235000,6,1252,2.0,564.0,1602.0,1252,,4.0,Sim
125000,6,1200,1.0,312.0,1200.0,1200,1.0,7.0,Sim
79000,6,1096,0.0,0.0,572.0,572,1.0,5.0,Não
109500,5,1040,2.0,625.0,0.0,1040,1.0,5.0,Sim
269500,8,1968,3.0,680.0,774.0,774,2.0,8.0,Sim
254900,7,1947,2.0,678.0,991.0,991,2.0,8.0,Sim
320000,7,2462,2.0,576.0,1392.0,1392,2.0,9.0,Sim
162500,6,1232,2.0,516.0,1232.0,1232,2.0,6.0,Sim
412500,9,2668,3.0,726.0,1572.0,1572,2.0,10.0,Sim
220000,7,1541,2.0,532.0,1541.0,1541,2.0,7.0,Sim
103200,4,882,0.0,0.0,882.0,882,1.0,4.0,Sim
152000,6,1616,1.0,216.0,1149.0,1149,2.0,5.0,Sim
127500,5,1355,0.0,0.0,644.0,808,2.0,6.0,Sim
190000,5,1867,1.0,303.0,1617.0,1867,1.0,7.0,Sim
325624,8,2161,3.0,789.0,1582.0,1610,1.0,8.0,Sim
183500,7,1720,,440.0,840.0,840,2.0,7.0,Sim
228000,8,1707,2.0,511.0,1686.0,1707,2.0,6.0,Sim
128500,5,1382,2.0,660.0,720.0,854,1.0,7.0,Sim
215000,6,1656,2.0,528.0,1080.0,1656,1.0,7.0,Sim
239000,7,1767,2.0,504.0,1064.0,1064,2.0,5.0,Sim
163000,6,1362,2.0,504.0,1362.0,1362,1.0,6.0,Sim
184000,6,1651,2.0,616.0,1606.0,1651,2.0,7.0,Sim
243000,6,2158,2.0,576.0,1202.0,2158,2.0,7.0,Sim
211000,6,2060,2.0,521.0,1151.0,1164,2.0,8.0,Sim
172500,5,1920,2.0,451.0,1052.0,1252,2.0,8.0,Sim
501837,9,2234,3.0,1166.0,2216.0,2234,2.0,9.0,Sim
100000,5,968,2.0,480.0,968.0,968,1.0,5.0,Sim
177000,6,1525,2.0,440.0,756.0,769,2.0,5.0,Sim
200100,7,1802,1.0,216.0,793.0,901,1.0,9.0,Sim
120000,5,1340,1.0,252.0,0.0,1340,1.0,7.0,Sim
200000,7,2082,2.0,484.0,1362.0,1362,2.0,6.0,Sim
127000,5,1252,2.0,576.0,504.0,936,1.0,5.0,Sim
475000,10,3608,3.0,840.0,1107.0,1518,2.0,12.0,Sim
173000,7,1217,2.0,497.0,1188.0,1217,2.0,6.0,Sim
135000,5,1656,1.0,180.0,660.0,808,2.0,8.0,Sim
153337,5,1224,2.0,528.0,1086.0,1224,0.0,6.0,Sim
286000,8,1593,2.0,682.0,1593.0,1593,1.0,5.0,Sim
315000,8,2727,2.0,440.0,853.0,1549,2.0,10.0,Sim
184000,7,1479,2.0,484.0,725.0,725,1.0,7.0,Sim
192000,7,1431,2.0,666.0,1431.0,1431,2.0,6.0,Sim
130000,7,1709,2.0,380.0,970.0,970,2.0,7.0,Sim
127000,5,864,1.0,352.0,864.0,864,1.0,5.0,Sim
148500,6,1456,2.0,440.0,855.0,855,2.0,7.0,Sim
311872,7,1726,3.0,786.0,1726.0,1726,2.0,8.0,Sim
235000,8,3112,2.0,795.0,1360.0,1360,2.0,8.0,Sim
104000,6,2229,0.0,0.0,755.0,929,1.0,8.0,Sim
274900,8,1713,3.0,856.0,1713.0,1713,2.0,7.0,Sim
140000,4,1121,2.0,440.0,1121.0,1121,2.0,5.0,Sim
171500,6,1279,2.0,473.0,1196.0,1279,2.0,6.0,Sim
112000,6,1310,1.0,398.0,617.0,865,2.0,6.0,Sim
149000,6,848,2.0,420.0,848.0,848,1.0,3.0,Sim
110000,5,1284,1.0,240.0,720.0,720,1.0,5.0,Sim
180500,7,1442,2.0,500.0,1424.0,1442,2.0,5.0,Sim
143900,5,1696,1.0,,1140.0,1696,1.0,8.0,Sim
141000,4,1100,1.0,312.0,1100.0,1100,1.0,6.0,Sim
277000,7,2062,2.0,454.0,1157.0,1180,2.0,7.0,Sim
145000,6,1092,2.0,504.0,1092.0,1092,1.0,6.0,Sim
98000,5,864,0.0,0.0,864.0,864,1.0,5.0,Não
186000,6,1212,2.0,460.0,1212.0,1212,2.0,6.0,Sim
252678,7,1852,2.0,644.0,900.0,932,2.0,7.0,Sim
156000,5,990,2.0,576.0,990.0,990,1.0,5.0,Sim
161750,6,1392,1.0,299.0,689.0,689,1.0,6.0,Sim
134450,5,1236,1.0,447.0,1070.0,1236,1.0,6.0,Sim
210000,7,1436,2.0,484.0,1436.0,1436,2.0,8.0,Sim
107000,4,1328,1.0,210.0,686.0,810,1.0,8.0,Não
311500,7,1954,,431.0,798.0,1137,1.0,8.0,Sim
167240,7,1248,2.0,438.0,,1248,2.0,5.0,Sim
204900,7,1498,2.0,675.0,1498.0,1498,2.0,5.0,Sim
200000,6,2267,2.0,390.0,1010.0,1010,2.0,8.0,Sim
179900,6,1552,2.0,434.0,713.0,811,2.0,6.0,Sim
97000,4,864,2.0,576.0,864.0,864,1.0,4.0,Sim
386250,10,2392,3.0,968.0,2392.0,2392,2.0,8.0,Sim
112000,5,1302,1.0,280.0,630.0,630,2.0,6.0,Sim
290000,7,2520,3.0,721.0,1203.0,1214,2.0,9.0,Sim
106000,6,987,1.0,280.0,483.0,483,1.0,5.0,Sim
125000,5,912,1.0,336.0,912.0,912,1.0,5.0,Sim
192500,7,1555,2.0,430.0,1373.0,1555,2.0,7.0,Sim
148000,6,1194,1.0,312.0,1194.0,1194,1.0,6.0,Sim
403000,8,2794,3.0,810.0,1462.0,1490,2.0,9.0,Sim
94500,6,987,1.0,288.0,483.0,483,1.0,5.0,Sim
128200,5,894,1.0,308.0,894.0,894,1.0,5.0,Sim
216500,6,1960,2.0,440.0,860.0,860,2.0,8.0,Sim
89500,6,987,1.0,264.0,483.0,483,1.0,5.0,Sim
185500,7,1414,2.0,494.0,1414.0,1414,2.0,6.0,Sim
194500,7,1744,2.0,457.0,996.0,1014,2.0,7.0,Sim
318000,8,1694,3.0,818.0,1694.0,1694,2.0,7.0,Sim
113000,6,1487,1.0,220.0,735.0,798,1.0,7.0,Sim
262500,8,1566,2.0,750.0,1566.0,1566,2.0,7.0,Sim
110500,5,866,0.0,0.0,686.0,866,1.0,4.0,Sim
79000,5,1440,1.0,352.0,,889,1.0,6.0,Não
120000,6,1217,1.0,288.0,626.0,626,1.0,6.0,Sim
205000,7,2110,2.0,463.0,948.0,1222,2.0,8.0,Sim
241500,7,1872,2.0,604.0,1845.0,1872,2.0,6.0,Sim
137000,6,1928,1.0,440.0,1020.0,908,2.0,9.0,Não
140000,6,1375,2.0,451.0,1367.0,1375,1.0,5.0,Sim
180000,7,1668,2.0,500.0,840.0,840,2.0,8.0,Sim
277000,6,2144,2.0,389.0,1444.0,1444,2.0,7.0,Sim
76500,3,1306,0.0,0.0,728.0,1306,1.0,6.0,Sim
235000,8,1625,2.0,538.0,1573.0,1625,2.0,5.0,Sim
173000,6,1640,2.0,520.0,798.0,798,2.0,6.0,Sim
158000,6,1302,1.0,309.0,1302.0,1302,2.0,7.0,Sim
145000,5,1314,1.0,294.0,1314.0,1314,1.0,5.0,Sim
230000,7,2291,2.0,429.0,975.0,1005,2.0,8.0,Sim
207500,6,1728,2.0,673.0,864.0,864,2.0,7.0,Sim
220000,7,1604,2.0,660.0,1604.0,1604,2.0,8.0,Sim
231500,7,1792,2.0,564.0,963.0,963,2.0,7.0,Sim
97000,5,882,1.0,308.0,0.0,882,1.0,4.0,Sim
176000,6,1382,2.0,884.0,1362.0,1382,1.0,6.0,Sim
276000,8,2574,3.0,868.0,1482.0,1482,2.0,10.0,Sim
151000,6,1212,2.0,492.0,506.0,1212,1.0,6.0,Sim
130000,5,1316,2.0,484.0,926.0,926,1.0,6.0,Sim
73000,5,764,2.0,504.0,680.0,764,1.0,4.0,Não
175500,6,1422,2.0,576.0,1422.0,1422,2.0,7.0,Sim
185000,6,1511,2.0,413.0,802.0,802,2.0,8.0,Sim
179500,5,2192,1.0,240.0,720.0,1052,2.0,8.0,Sim
120500,5,778,1.0,924.0,740.0,778,1.0,4.0,Sim
148000,6,1113,1.0,504.0,1143.0,1113,1.0,6.0,Sim
266000,8,1939,3.0,1053.0,1095.0,1095,2.0,8.0,Sim
241500,7,1363,2.0,439.0,1385.0,1363,1.0,5.0,Sim
290000,8,2270,3.0,671.0,1152.0,1164,2.0,9.0,Sim
139000,6,1632,1.0,338.0,1240.0,1632,2.0,6.0,Sim
124500,5,816,1.0,264.0,,816,1.0,5.0,Sim
205000,7,1548,2.0,672.0,952.0,952,2.0,5.0,Não
201000,7,1560,2.0,573.0,1560.0,1560,2.0,7.0,Sim
141000,4,864,2.0,400.0,864.0,864,1.0,4.0,Sim
415298,9,2121,3.0,732.0,2121.0,2121,2.0,8.0,Sim
192000,7,2022,2.0,505.0,1160.0,1156,2.0,8.0,Sim
228500,7,1982,2.0,575.0,807.0,1175,2.0,7.0,Sim
185000,6,1262,2.0,572.0,1262.0,1262,2.0,5.0,Sim
207500,7,1314,2.0,626.0,1314.0,1314,2.0,6.0,Sim
244600,8,1468,3.0,898.0,1468.0,1468,2.0,6.0,Sim
179200,6,1575,2.0,529.0,,1575,2.0,5.0,Sim
164700,7,1250,2.0,528.0,625.0,625,2.0,5.0,Sim
159000,6,1734,2.0,440.0,912.0,1085,1.0,7.0,Sim
88000,4,858,0.0,0.0,,858,1.0,5.0,Sim
122000,5,900,1.0,280.0,882.0,900,1.0,5.0,Sim
153575,6,1396,1.0,384.0,698.0,698,1.0,7.0,Sim
233230,8,1919,2.0,685.0,1079.0,1079,2.0,8.0,Sim
135900,5,1716,0.0,0.0,780.0,936,2.0,9.0,Não
131000,5,1716,1.0,281.0,768.0,1148,1.0,8.0,Sim
235000,7,2263,2.0,539.0,795.0,1468,2.0,9.0,Sim
167000,6,1644,2.0,418.0,1416.0,1644,1.0,7.0,Sim
142500,6,1003,2.0,588.0,1003.0,1003,1.0,6.0,Sim
152000,5,1558,1.0,282.0,910.0,910,,6.0,Sim
239000,7,1950,2.0,576.0,975.0,975,2.0,7.0,Sim
175000,6,1743,2.0,539.0,702.0,1041,1.0,7.0,Sim
158500,6,1152,1.0,300.0,1092.0,1152,1.0,6.0,Sim
157000,5,1336,1.0,375.0,1165.0,1336,1.0,5.0,Sim
267000,8,2452,2.0,683.0,1028.0,1210,2.0,9.0,Sim
205000,7,1541,3.0,843.0,1541.0,1541,2.0,6.0,Sim
149900,5,894,2.0,552.0,894.0,894,1.0,5.0,Sim
295000,7,3493,3.0,870.0,1470.0,1675,3.0,10.0,Sim
305900,8,2000,3.0,888.0,2000.0,2000,2.0,8.0,Sim
225000,7,2243,3.0,746.0,700.0,1122,2.0,8.0,Sim
89500,6,1406,0.0,0.0,319.0,1035,1.0,6.0,Sim
82500,4,861,2.0,539.0,,861,1.0,4.0,Sim
360000,9,1944,3.0,708.0,1896.0,1944,2.0,8.0,Sim
165600,6,1501,2.0,420.0,697.0,697,2.0,6.0,Sim
132000,6,972,1.0,240.0,972.0,972,1.0,5.0,Sim
119900,5,1118,2.0,410.0,793.0,793,1.0,5.0,Sim
375000,7,2036,2.0,513.0,2136.0,2036,2.0,8.0,Sim
178000,7,1641,2.0,546.0,728.0,832,1.0,,Sim
188500,7,1432,2.0,432.0,716.0,716,2.0,6.0,Sim
260000,7,2353,2.0,484.0,845.0,1153,2.0,10.0,Sim
270000,8,1959,3.0,1025.0,1088.0,1088,2.0,8.0,Sim
260000,7,2646,3.0,656.0,,1372,2.0,9.0,Sim
187500,7,1472,2.0,588.0,1372.0,1472,,6.0,Sim
342643,9,2596,3.0,840.0,1249.0,1249,3.0,9.0,Sim
354000,8,2468,3.0,872.0,1136.0,1136,2.0,10.0,Sim
301000,7,2730,2.0,576.0,1502.0,1553,2.0,8.0,Sim
126175,3,1163,1.0,220.0,1162.0,1163,1.0,6.0,Sim
242000,7,2978,2.0,564.0,710.0,1898,2.0,11.0,Sim
87000,5,803,2.0,360.0,720.0,803,1.0,5.0,Não
324000,8,1719,2.0,473.0,1719.0,1719,1.0,6.0,Sim
145250,6,1383,1.0,292.0,1383.0,1383,1.0,7.0,Sim
214500,6,2134,2.0,441.0,844.0,1445,2.0,10.0,Não
78000,5,1192,1.0,189.0,596.0,596,1.0,6.0,Não
119000,5,1728,1.0,352.0,1728.0,1728,2.0,10.0,Sim
139000,5,1056,1.0,308.0,1056.0,1056,1.0,6.0,Sim
284000,8,1629,3.0,,3206.0,1629,2.0,7.0,Sim
207000,7,1358,2.0,484.0,1358.0,1358,2.0,6.0,Sim
192000,6,1638,2.0,472.0,943.0,943,2.0,7.0,Sim
228950,5,1786,2.0,529.0,1499.0,1619,2.0,7.0,Sim
377426,9,1922,3.0,676.0,1922.0,1922,2.0,8.0,Sim
214000,7,1536,2.0,532.0,1536.0,1536,2.0,7.0,Sim
202500,7,1621,2.0,440.0,1208.0,1621,2.0,8.0,Sim
155000,6,1215,1.0,297.0,1215.0,1215,1.0,6.0,Sim
202900,8,1908,2.0,431.0,967.0,993,2.0,9.0,Sim
82000,4,841,1.0,294.0,721.0,841,1.0,4.0,Sim
87500,3,1040,2.0,400.0,0.0,1040,2.0,6.0,Não
266000,9,1684,2.0,564.0,1684.0,1684,2.0,6.0,Sim
85000,5,1112,1.0,336.0,536.0,536,1.0,4.0,Sim
140200,6,1577,1.0,312.0,972.0,972,1.0,6.0,Sim
151500,6,958,1.0,301.0,958.0,958,1.0,5.0,Sim
157500,6,1478,2.0,498.0,1478.0,1478,2.0,6.0,Sim
154000,7,1626,2.0,474.0,764.0,764,2.0,6.0,Sim
437154,9,2728,3.0,706.0,1848.0,1848,2.0,10.0,Sim
318061,9,1869,2.0,617.0,1869.0,1869,2.0,6.0,Sim
190000,7,1453,2.0,445.0,1453.0,1453,1.0,6.0,Sim
95000,5,1111,1.0,200.0,616.0,616,1.0,5.0,Não
105900,6,720,2.0,484.0,624.0,720,1.0,5.0,Sim
140000,6,1595,1.0,240.0,940.0,1192,1.0,6.0,Sim
177500,6,1200,2.0,521.0,1200.0,1200,2.0,6.0,Sim
173000,6,1167,2.0,400.0,1158.0,1167,2.0,6.0,Sim
134000,5,1142,2.0,528.0,1142.0,1142,1.0,6.0,Sim
130000,5,1352,1.0,288.0,1062.0,1352,1.0,6.0,Sim
280000,8,1924,2.0,592.0,1086.0,1086,2.0,7.0,Sim
156000,6,912,2.0,470.0,888.0,912,1.0,5.0,Sim
145000,5,1505,1.0,240.0,883.0,988,1.0,8.0,Sim
