Preco_Venda,Qualidade_Geral,Area_Vivencia,Vagas_Garagem,Area_Garagem,Area_Porao,Area_1_Andar,Banheiros_Completos,Total_Comodos,Ar_Condicionado
110000,5,1776,3.0,888.0,1584.0,1776,,9.0,Sim
103000,4,1208,2.0,539.0,780.0,848,1.0,5.0,Sim
236500,8,1616,2.0,608.0,1595.0,1616,2.0,5.0,Sim
187500,7,1146,2.0,438.0,868.0,1146,2.0,6.0,Sim
222500,7,2031,2.0,541.0,1153.0,1153,2.0,8.0,Sim
131400,5,1144,1.0,264.0,864.0,1144,1.0,6.0,Sim
108000,5,948,1.0,300.0,948.0,948,1.0,6.0,Sim
163000,7,1768,2.0,320.0,880.0,880,1.0,6.0,Não
93500,3,1040,2.0,400.0,0.0,1040,2.0,6.0,Não
239900,8,1801,3.0,800.0,893.0,901,2.0,8.0,Sim
179000,5,1200,0.0,0.0,1200.0,1200,3.0,5.0,Sim
190000,7,1728,2.0,572.0,864.0,864,2.0,7.0,Sim
132000,5,1432,2.0,360.0,264.0,768,2.0,7.0,Sim
142000,6,912,1.0,288.0,,912,1.0,5.0,Sim
179000,7,1349,2.0,539.0,1349.0,1349,2.0,6.0,Sim
175000,5,1464,2.0,480.0,520.0,1464,2.0,6.0,Sim
180000,8,1337,2.0,462.0,1337.0,1337,2.0,5.0,Sim
299800,8,2715,2.0,831.0,1142.0,1175,3.0,11.0,Sim
236000,7,2256,2.0,554.0,952.0,980,2.0,8.0,Sim
265979,7,2640,4.0,864.0,1240.0,1320,1.0,8.0,Não
260400,7,1720,2.0,527.0,1720.0,1720,2.0,7.0,Sim
98000,4,1529,1.0,240.0,0.0,1088,2.0,9.0,Não
96500,4,1140,0.0,0.0,576.0,792,1.0,7.0,Sim
162000,7,1320,2.0,400.0,660.0,660,2.0,6.0,Sim
217000,6,1494,2.0,576.0,1479.0,1494,2.0,6.0,Sim
275500,8,2098,3.0,878.0,1030.0,1038,2.0,8.0,Sim
156000,6,1026,2.0,440.0,1026.0,1026,1.0,5.0,Sim
172500,6,1471,2.0,440.0,729.0,742,2.0,6.0,Sim
212000,8,1768,2.0,578.0,866.0,866,2.0,7.0,Sim
158900,6,1386,2.0,440.0,672.0,672,2.0,6.0,Sim
179400,7,1501,2.0,440.0,744.0,757,2.0,6.0,Sim
290000,8,2531,3.0,752.0,1318.0,1328,2.0,9.0,Sim
127500,6,864,1.0,300.0,864.0,864,1.0,5.0,Sim
100000,5,1301,2.0,440.0,1145.0,1301,1.0,5.0,Sim
215200,7,1547,2.0,614.0,756.0,764,2.0,7.0,Sim
337000,8,2365,3.0,,1252.0,1268,2.0,8.0,Sim
270000,8,1494,2.0,,1494.0,1494,1.0,6.0,Sim
264132,9,1506,2.0,592.0,1498.0,1506,2.0,6.0,Sim
196500,7,1714,2.0,496.0,980.0,980,2.0,7.0,Sim
160000,6,1750,1.0,423.0,983.0,983,2.0,7.0,Sim
216837,7,1836,2.0,484.0,1860.0,1836,2.0,8.0,Sim
538000,8,3279,3.0,841.0,1650.0,1690,3.0,12.0,Sim
134900,5,858,2.0,576.0,858.0,858,1.0,5.0,Sim
102000,4,1220,2.0,396.0,836.0,1220,1.0,6.0,Sim
107000,6,1117,2.0,672.0,1029.0,1117,1.0,,Sim
114500,5,912,1.0,275.0,912.0,912,,5.0,Sim
395000,8,1973,3.0,895.0,1935.0,1973,2.0,9.0,Sim
162000,6,1204,2.0,412.0,1204.0,1204,2.0,5.0,Sim
221500,7,1614,3.0,865.0,1614.0,1614,2.0,7.0,Sim
142500,5,894,2.0,440.0,864.0,894,1.0,5.0,Sim
144000,5,2020,2.0,630.0,0.0,2020,2.0,10.0,Sim
135000,6,1004,2.0,504.0,975.0,1004,1.0,4.0,Sim
176000,7,1253,2.0,402.0,1237.0,1253,2.0,6.0,Sim
175900,6,1603,2.0,484.0,761.0,810,2.0,7.0,Sim
187100,7,1430,2.0,605.0,1413.0,1430,2.0,6.0,Sim
165500,5,1110,2.0,602.0,1097.0,1110,1.0,4.0,Sim
128000,6,1484,0.0,0.0,742.0,742,2.0,9.0,Sim
161500,6,1342,2.0,457.0,1372.0,1342,2.0,7.0,Sim
139000,5,1652,1.0,416.0,686.0,966,,7.0,Sim
233000,7,2084,2.0,618.0,956.0,956,2.0,8.0,Sim
107900,4,901,1.0,281.0,901.0,901,,4.0,Sim
187500,6,2087,2.0,444.0,832.0,976,2.0,9.0,Sim
160200,7,1145,2.0,397.0,1145.0,1145,2.0,5.0,Sim
146800,6,1062,2.0,539.0,1029.0,1062,1.0,5.0,Sim
269790,7,2013,2.0,455.0,1117.0,1127,,8.0,Sim
225000,8,1496,2.0,474.0,1496.0,1496,2.0,7.0,Sim
194500,7,1895,2.0,409.0,712.0,1086,2.0,7.0,Sim
171000,6,1564,2.0,476.0,650.0,888,2.0,7.0,Sim
143500,6,1285,2.0,528.0,660.0,1285,1.0,7.0,Sim
110000,5,773,1.0,240.0,773.0,773,1.0,4.0,Sim
485000,9,3140,3.0,820.0,1926.0,1966,3.0,11.0,Sim
175000,5,1768,1.0,240.0,731.0,981,1.0,7.0,Sim
200000,6,1688,2.0,603.0,616.0,616,2.0,8.0,Sim
109900,4,1196,2.0,440.0,1196.0,1196,1.0,5.0,Sim
189000,7,1456,2.0,410.0,728.0,728,2.0,7.0,Sim
582933,9,2822,3.0,1020.0,1734.0,1734,3.0,12.0,Sim
118000,5,1128,1.0,286.0,936.0,1128,1.0,5.0,Sim
227680,7,1428,2.0,554.0,1417.0,1428,2.0,6.0,Sim
135500,5,980,1.0,384.0,980.0,980,2.0,6.0,Sim
223500,5,1576,2.0,,1324.0,1072,1.0,6.0,Sim
159950,5,1086,2.0,484.0,1024.0,1086,1.0,6.0,Sim
106000,5,2138,2.0,360.0,849.0,1075,2.0,11.0,Não
181000,6,1309,2.0,484.0,1040.0,1309,1.0,5.0,Sim
144500,6,848,2.0,420.0,848.0,848,1.0,4.0,Sim
55993,5,1044,2.0,,540.0,1044,1.0,4.0,Não
157900,6,1442,1.0,301.0,1442.0,1442,1.0,7.0,Sim
116000,5,1250,1.0,280.0,686.0,686,1.0,7.0,Sim
224900,7,1661,2.0,598.0,1649.0,1661,2.0,6.0,Sim
137000,5,1008,1.0,275.0,1008.0,1008,1.0,4.0,Sim
271000,8,1689,3.0,857.0,1568.0,1689,2.0,7.0,Sim
155000,6,1052,2.0,440.0,1010.0,1052,1.0,6.0,Sim
224000,7,1358,2.0,484.0,1358.0,1358,2.0,6.0,Sim
183000,7,1640,2.0,595.0,798.0,798,2.0,6.0,Sim
93000,4,936,2.0,576.0,,936,1.0,4.0,Não
225000,7,1733,2.0,433.0,847.0,847,2.0,7.0,Sim
139500,6,1489,1.0,240.0,778.0,944,2.0,7.0,Sim
232600,8,1489,2.0,776.0,1489.0,1489,2.0,7.0,Sim
385000,10,2084,3.0,1220.0,2078.0,2084,2.0,7.0,Sim
109500,5,784,0.0,0.0,784.0,784,1.0,5.0,Sim
189000,7,1434,2.0,527.0,1454.0,1434,2.0,6.0,Sim
185000,5,2126,2.0,538.0,1013.0,1160,,7.0,Sim
147400,7,1223,2.0,480.0,600.0,520,2.0,4.0,Sim
166000,6,1392,2.0,458.0,1392.0,1392,1.0,6.0,Sim
151000,7,1200,2.0,480.0,600.0,520,2.0,4.0,Sim
237000,7,1829,2.0,613.0,941.0,941,2.0,7.0,Sim
167000,6,1516,2.0,472.0,1516.0,1516,1.0,6.0,Sim
139950,5,1144,2.0,456.0,1144.0,1144,1.0,6.0,Sim
128000,4,1067,2.0,436.0,1067.0,1067,2.0,4.0,Sim
153500,5,1559,2.0,812.0,1559.0,1559,1.0,5.0,Sim
100000,6,987,1.0,264.0,483.0,483,1.0,5.0,Sim
144000,5,1099,1.0,352.0,1099.0,1099,1.0,6.0,Sim
130500,5,1200,1.0,240.0,768.0,768,1.0,6.0,Sim
140000,6,1482,1.0,400.0,672.0,810,2.0,7.0,Não
157500,5,1539,2.0,686.0,650.0,958,2.0,8.0,Sim
174900,6,1165,2.0,490.0,1127.0,1165,1.0,6.0,Sim
141000,5,1800,0.0,0.0,1800.0,1800,2.0,10.0,Não
153900,5,1416,3.0,720.0,876.0,876,1.0,7.0,Sim
171000,5,1701,2.0,611.0,1390.0,1701,2.0,6.0,Sim
213000,7,1775,2.0,425.0,740.0,1006,2.0,7.0,Sim
133500,5,864,1.0,338.0,864.0,864,,5.0,Sim
240000,6,2358,2.0,360.0,907.0,1307,3.0,10.0,Sim
187000,6,1855,2.0,512.0,528.0,1094,2.0,7.0,Sim
131500,6,848,2.0,420.0,848.0,848,1.0,3.0,Sim
215000,8,1456,2.0,400.0,1273.0,1456,2.0,7.0,Sim
164000,7,1646,1.0,240.0,918.0,918,2.0,7.0,Sim
158000,6,1445,2.0,645.0,1127.0,1445,1.0,7.0,Sim
170000,5,1779,2.0,454.0,1763.0,1779,1.0,6.0,Sim
127000,5,1040,1.0,260.0,1040.0,1040,1.0,6.0,Sim
147000,6,1026,2.0,576.0,940.0,1026,1.0,5.0,Sim
174000,6,1481,2.0,343.0,702.0,702,2.0,6.0,Sim
152000,7,1370,2.0,479.0,1090.0,1370,2.0,6.0,Sim
250000,6,2654,2.0,619.0,1054.0,1512,2.0,9.0,Sim
189950,7,1426,1.0,216.0,912.0,912,1.0,7.0,Sim
131500,5,1039,2.0,504.0,1039.0,1039,1.0,6.0,Sim
152000,6,1097,2.0,480.0,1040.0,1097,2.0,,Sim
132500,5,1148,1.0,672.0,1148.0,1148,1.0,6.0,Sim
250580,7,1372,2.0,529.0,1372.0,1372,2.0,6.0,Sim
148500,5,1002,2.0,902.0,1002.0,1002,1.0,5.0,Sim
248900,8,1646,3.0,870.0,1638.0,1646,,6.0,Sim
129000,4,1120,2.0,544.0,1040.0,1120,1.0,5.0,Sim
169000,5,2320,2.0,672.0,0.0,1547,2.0,7.0,Sim
236000,7,1949,2.0,574.0,1050.0,1062,2.0,8.0,Sim
109500,5,894,1.0,308.0,894.0,894,1.0,5.0,Não
200500,6,1682,2.0,523.0,804.0,804,2.0,7.0,Sim
116000,5,910,2.0,414.0,105.0,910,1.0,5.0,Sim
133000,5,1268,1.0,288.0,832.0,1036,1.0,6.0,Sim
66500,5,1131,1.0,200.0,676.0,676,1.0,5.0,Sim
303477,8,2610,2.0,550.0,1184.0,1184,2.0,11.0,Sim
132250,4,1040,2.0,648.0,1064.0,1040,1.0,5.0,Sim
350000,9,2224,3.0,738.0,1462.0,1462,2.0,10.0,Sim
148000,5,1155,2.0,576.0,1109.0,1155,1.0,6.0,Sim
136500,5,864,1.0,336.0,864.0,864,1.0,6.0,Sim
157000,5,1090,2.0,450.0,1090.0,1090,1.0,5.0,Sim
187500,7,1717,2.0,400.0,1156.0,1187,2.0,7.0,Sim
178000,6,1593,2.0,389.0,808.0,808,2.0,7.0,Sim
118500,4,2230,1.0,440.0,795.0,954,1.0,10.0,Não
100000,5,892,1.0,288.0,892.0,892,1.0,5.0,Sim
328900,9,1709,2.0,506.0,1698.0,1709,2.0,5.0,Sim
145000,5,1712,2.0,588.0,1626.0,1712,2.0,8.0,Sim
135500,5,1393,,300.0,816.0,872,1.0,8.0,Sim
268000,8,2217,2.0,621.0,2217.0,2217,2.0,8.0,Sim
149500,6,1505,2.0,505.0,1505.0,1505,,6.0,Sim
122900,5,924,2.0,576.0,672.0,672,1.0,6.0,Sim
172500,6,1683,2.0,440.0,918.0,918,2.0,7.0,Sim
154500,6,1068,,264.0,1059.0,1068,1.0,6.0,Sim
165000,5,1383,1.0,354.0,1383.0,1383,1.0,6.0,Sim
118858,5,1535,2.0,400.0,0.0,1535,2.0,8.0,Sim
140000,6,1796,2.0,483.0,780.0,983,1.0,8.0,Sim
106500,4,951,1.0,327.0,,951,1.0,,Não
142953,5,2240,2.0,528.0,0.0,1120,2.0,12.0,Sim
611657,9,2364,3.0,820.0,2330.0,2364,2.0,11.0,Sim
135000,5,1236,1.0,288.0,912.0,1236,1.0,6.0,Sim
110000,4,858,1.0,684.0,858.0,858,1.0,4.0,Sim
153000,5,1306,1.0,756.0,992.0,1306,1.0,5.0,Sim
180000,7,1509,2.0,393.0,783.0,807,2.0,8.0,Sim
240000,7,1670,3.0,690.0,1670.0,1670,2.0,7.0,Sim
125500,5,902,1.0,288.0,876.0,902,1.0,6.0,Sim
128000,5,1063,1.0,280.0,1056.0,1063,1.0,6.0,Sim
255000,8,1636,3.0,865.0,1623.0,1636,2.0,8.0,Sim
250000,7,2057,1.0,180.0,1017.0,1020,1.0,6.0,Sim
131000,5,902,2.0,484.0,864.0,902,1.0,5.0,Sim
174000,6,1484,2.0,390.0,742.0,742,2.0,8.0,Sim
154300,5,2274,2.0,480.0,1105.0,1105,2.0,12.0,Sim
143500,5,1268,1.0,252.0,1268.0,1268,1.0,5.0,Sim
88000,5,1015,1.0,450.0,768.0,1015,1.0,6.0,Não
145000,5,2002,3.0,871.0,1001.0,1001,2.0,8.0,Não
173733,6,1224,2.0,528.0,612.0,612,2.0,4.0,Sim
75000,4,1092,1.0,286.0,546.0,546,1.0,6.0,Sim
35311,2,480,1.0,308.0,480.0,480,0.0,4.0,Não
135000,4,1229,1.0,284.0,1134.0,1229,1.0,6.0,Sim
238000,7,2127,3.0,833.0,1104.0,912,2.0,8.0,Sim
176500,6,1414,2.0,601.0,1184.0,1414,1.0,6.0,Sim
201000,6,1721,2.0,471.0,928.0,936,2.0,7.0,Sim
145900,5,2200,0.0,0.0,1272.0,1272,2.0,9.0,Sim
169990,6,1316,2.0,397.0,1316.0,1316,2.0,6.0,Sim
193000,6,1617,2.0,533.0,1604.0,1617,2.0,5.0,Sim
207500,6,1686,2.0,612.0,1686.0,1686,2.0,7.0,Sim
175000,5,1126,2.0,540.0,1126.0,1126,2.0,6.0,Sim
285000,8,2374,3.0,656.0,1181.0,1234,2.0,10.0,Sim
176000,7,1978,2.0,486.0,832.0,1098,2.0,9.0,Sim
236500,8,1788,2.0,522.0,1753.0,1788,2.0,7.0,Sim
222000,7,2236,2.0,642.0,964.0,993,2.0,8.0,Sim
201000,8,1466,3.0,610.0,1466.0,1466,2.0,7.0,Sim
117500,5,925,1.0,429.0,925.0,925,1.0,5.0,Sim
320000,9,1905,3.0,788.0,1905.0,1905,2.0,8.0,Sim
190000,7,1500,2.0,570.0,1500.0,1500,2.0,6.0,Sim
242000,7,2069,2.0,505.0,585.0,2069,2.0,9.0,Sim
79900,4,747,2.0,528.0,600.0,747,1.0,5.0,Sim
184900,7,1200,2.0,555.0,1176.0,1200,2.0,5.0,Sim
253000,7,1971,2.0,689.0,1113.0,1113,2.0,8.0,Sim
239799,7,1962,3.0,868.0,1391.0,1391,2.0,7.0,Sim
244400,7,2403,1.0,349.0,1032.0,1207,2.0,10.0,Sim
150900,6,1728,2.0,574.0,1728.0,1728,2.0,8.0,Sim
214000,7,2060,2.0,390.0,992.0,1022,2.0,8.0,Sim
150000,4,1440,0.0,0.0,1440.0,1440,2.0,8.0,Sim
143000,5,1632,2.0,576.0,1632.0,1632,2.0,8.0,Sim
137500,6,1344,2.0,525.0,819.0,1344,1.0,7.0,Sim
124900,5,1869,2.0,456.0,1088.0,1188,1.0,7.0,Sim
143000,5,1144,1.0,796.0,1144.0,1144,1.0,6.0,Sim
270000,8,1629,3.0,808.0,1616.0,1629,2.0,9.0,Sim
192500,7,1776,2.0,474.0,936.0,936,2.0,7.0,Sim
197500,6,1381,2.0,676.0,1161.0,1381,1.0,5.0,Sim
129000,5,864,2.0,720.0,864.0,864,1.0,5.0,Sim
119900,5,965,1.0,300.0,828.0,965,1.0,6.0,Sim
133900,5,768,1.0,396.0,768.0,768,,5.0,Sim
172000,5,1968,2.0,,784.0,1168,2.0,7.0,Sim
127500,6,980,0.0,0.0,945.0,980,2.0,4.0,Sim
145000,6,1958,2.0,492.0,979.0,979,2.0,8.0,Não
124000,6,1229,2.0,462.0,561.0,561,1.0,5.0,Sim
132000,5,1057,2.0,576.0,1057.0,1057,1.0,6.0,Sim
185000,7,1337,2.0,531.0,1337.0,1337,2.0,6.0,Sim
155000,7,1416,2.0,484.0,696.0,696,2.0,6.0,Sim
116500,5,858,0.0,0.0,858.0,858,1.0,4.0,Sim
272000,6,2872,2.0,619.0,1330.0,1542,2.0,11.0,Sim
155000,6,1548,2.0,440.0,804.0,804,2.0,7.0,Sim
239000,9,1800,2.0,702.0,1800.0,1800,2.0,7.0,Sim
214900,7,1894,2.0,510.0,817.0,824,2.0,8.0,Sim
178900,6,1484,2.0,393.0,783.0,783,2.0,8.0,Sim
160000,5,1308,1.0,256.0,728.0,976,,7.0,Sim
135000,5,1098,1.0,260.0,1098.0,1098,1.0,6.0,Sim
37900,3,968,0.0,0.0,600.0,600,1.0,6.0,Não
140000,6,1095,1.0,264.0,588.0,1095,1.0,6.0,Sim
135000,4,1192,0.0,0.0,720.0,720,1.0,6.0,Não
173000,7,1626,2.0,474.0,764.0,764,2.0,6.0,Sim
99500,6,918,1.0,264.0,918.0,918,2.0,5.0,Sim
182000,7,1428,2.0,480.0,1428.0,1428,2.0,6.0,Sim
167500,7,2019,2.0,532.0,728.0,1136,1.0,8.0,Não
165000,7,1382,2.0,490.0,673.0,673,2.0,6.0,Sim
85500,4,869,0.0,0.0,440.0,869,1.0,4.0,Sim
199900,7,1241,2.0,569.0,1241.0,1241,1.0,4.0,Sim
110000,4,894,2.0,400.0,894.0,894,1.0,5.0,Sim
139000,5,1121,2.0,480.0,1121.0,1121,1.0,5.0,Sim
178400,7,999,2.0,588.0,944.0,999,1.0,6.0,Sim
336000,8,2612,3.0,676.0,1225.0,1276,2.0,8.0,Sim
159895,7,1266,2.0,388.0,1266.0,1266,2.0,6.0,Sim
255900,8,2290,2.0,779.0,1128.0,1149,2.0,9.0,Sim
126000,5,1734,2.0,539.0,0.0,1302,2.0,8.0,Sim
125000,5,1164,1.0,240.0,1164.0,1164,1.0,5.0,Não
117000,6,1635,1.0,255.0,485.0,1001,1.0,5.0,Sim
395192,9,1940,3.0,606.0,1930.0,1940,2.0,8.0,Sim
195000,6,2030,2.0,551.0,848.0,1118,2.0,8.0,Sim
197000,7,1576,2.0,614.0,770.0,778,2.0,6.0,Sim
348000,8,2392,3.0,870.0,1396.0,1407,2.0,7.0,Sim
168000,8,1742,2.0,424.0,916.0,916,1.0,8.0,Sim
187000,6,1851,2.0,440.0,822.0,1020,2.0,7.0,Sim
173900,6,1500,2.0,564.0,750.0,750,2.0,6.0,Sim
337500,10,1718,3.0,786.0,1700.0,1718,2.0,7.0,Sim
121600,4,1230,1.0,305.0,747.0,774,1.0,5.0,Sim
136500,5,1050,1.0,,1050.0,1050,1.0,6.0,Sim
185000,6,1442,2.0,615.0,1442.0,1442,2.0,6.0,Sim
91000,3,1077,1.0,210.0,1007.0,1077,1.0,6.0,Não
206000,7,1208,2.0,632.0,1187.0,1208,,6.0,Sim
82000,3,944,2.0,528.0,0.0,944,1.0,4.0,Não
86000,5,691,1.0,216.0,,691,1.0,4.0,Sim
232000,8,1574,3.0,824.0,1574.0,1574,2.0,7.0,Sim
136905,5,1680,2.0,528.0,1680.0,1680,2.0,8.0,Sim
181000,7,1504,2.0,457.0,1346.0,1504,2.0,7.0,Sim
149900,5,985,1.0,328.0,985.0,985,2.0,6.0,Sim
163500,6,1657,2.0,484.0,1657.0,1657,2.0,7.0,Sim
88000,4,1092,1.0,286.0,546.0,546,1.0,6.0,Sim
240000,7,1710,2.0,550.0,1710.0,1710,2.0,7.0,Sim
102000,5,1522,0.0,0.0,1008.0,1008,2.0,7.0,Sim
135000,5,1271,1.0,312.0,720.0,720,2.0,7.0,Sim
100000,5,1664,0.0,0.0,0.0,1664,2.0,8.0,Não
165000,6,1502,1.0,180.0,602.0,900,1.0,7.0,Sim
85000,5,1022,1.0,280.0,1022.0,1022,1.0,4.0,Não
119200,6,1082,1.0,240.0,,1082,1.0,5.0,Sim
227000,8,1665,2.0,528.0,810.0,810,2.0,6.0,Sim
203000,7,1504,2.0,478.0,1504.0,1504,2.0,6.0,Sim
187500,8,1360,2.0,565.0,1220.0,1360,1.0,4.0,Sim
160000,7,1472,2.0,402.0,384.0,802,2.0,7.0,Sim
213490,7,1506,2.0,440.0,1362.0,1506,2.0,6.0,Sim
176000,4,1132,2.0,,1132.0,1132,1.0,5.0,Sim
194000,7,1220,2.0,632.0,1199.0,1220,2.0,6.0,Sim
87000,5,1248,1.0,160.0,912.0,912,1.0,6.0,Sim
191000,7,1504,2.0,437.0,1346.0,1504,2.0,7.0,Sim
287000,8,2898,2.0,665.0,1565.0,2898,2.0,10.0,Sim
112500,5,882,2.0,461.0,882.0,882,1.0,5.0,Sim
167500,5,1264,2.0,461.0,1268.0,1264,1.0,6.0,Sim
293077,8,1646,3.0,800.0,1638.0,1646,2.0,7.0,Sim
105000,5,1376,1.0,240.0,768.0,968,1.0,6.0,Sim
118000,6,1218,1.0,264.0,672.0,672,1.0,7.0,Sim
160000,5,1928,0.0,0.0,686.0,948,2.0,10.0,Sim
197000,7,3082,2.0,672.0,824.0,1687,2.0,12.0,Sim
310000,8,2520,3.0,796.0,1338.0,1352,2.0,10.0,Sim
230000,7,1654,3.0,900.0,1654.0,1654,2.0,6.0,Sim
119750,5,954,1.0,240.0,920.0,954,1.0,5.0,Sim
84000,4,845,1.0,290.0,0.0,845,1.0,5.0,Não
315500,9,1620,,912.0,1620.0,1620,2.0,6.0,Sim
287000,8,2263,2.0,905.0,1055.0,1055,2.0,7.0,Sim
97000,4,1344,0.0,0.0,546.0,798,1.0,6.0,Sim
80000,4,630,1.0,286.0,630.0,630,1.0,3.0,Sim
155000,5,1803,,484.0,1134.0,1803,2.0,8.0,Sim
173000,6,1632,2.0,484.0,800.0,800,1.0,7.0,Sim
196000,6,1306,2.0,624.0,1306.0,1306,2.0,5.0,Sim
262280,7,2329,2.0,514.0,1475.0,1532,2.0,10.0,Sim
278000,8,2524,2.0,542.0,2524.0,2524,2.0,9.0,Sim
139600,3,1733,2.0,452.0,0.0,1733,2.0,8.0,Sim
556581,9,2868,3.0,716.0,1992.0,1992,3.0,11.0,Sim
145000,5,990,2.0,672.0,990.0,990,1.0,5.0,Sim
115000,5,1771,2.0,336.0,0.0,1771,1.0,9.0,Sim
84900,4,930,1.0,308.0,0.0,930,1.0,6.0,Sim
176485,7,1302,2.0,436.0,1302.0,1302,2.0,6.0,Sim
200141,7,1316,2.0,440.0,1316.0,1316,2.0,6.0,Sim
165000,6,1977,2.0,540.0,816.0,1127,1.0,9.0,Sim
144500,5,1526,1.0,364.0,1216.0,1526,1.0,7.0,Sim
255000,8,1989,2.0,586.0,1065.0,1091,2.0,7.0,Sim
180000,6,1523,2.0,478.0,1193.0,1523,2.0,7.0,Sim
185850,7,1364,2.0,484.0,1364.0,1364,2.0,6.0,Sim
248000,7,1850,2.0,467.0,973.0,979,2.0,7.0,Sim
335000,9,2184,3.0,836.0,1104.0,1130,2.0,10.0,Sim
220000,6,1991,2.0,432.0,854.0,1096,1.0,7.0,Sim
213500,8,1338,2.0,582.0,1338.0,1338,2.0,6.0,Sim
81000,3,894,,1248.0,894.0,894,,6.0,Sim
90000,5,2337,2.0,560.0,662.0,1422,2.0,10.0,Não
110500,6,1103,2.0,440.0,1103.0,1103,1.0,5.0,Sim
154000,5,1154,2.0,480.0,1154.0,1154,1.0,6.0,Sim
328000,7,2260,2.0,533.0,1306.0,1306,2.0,7.0,Sim
178000,6,1571,2.0,380.0,799.0,799,2.0,7.0,Sim
167900,6,1611,2.0,442.0,780.0,798,1.0,7.0,Sim
151400,6,2521,2.0,576.0,942.0,1291,2.0,10.0,Sim
135000,5,893,2.0,576.0,845.0,893,1.0,4.0,Sim
135000,5,1048,1.0,286.0,1048.0,1048,1.0,6.0,Sim
154000,6,1556,2.0,441.0,727.0,829,1.0,8.0,Sim
91500,5,1456,1.0,280.0,810.0,1002,1.0,7.0,Sim
159500,6,1426,2.0,440.0,690.0,698,1.0,6.0,Sim
194000,7,1240,3.0,826.0,1240.0,1240,2.0,,Sim
219500,7,1740,1.0,240.0,800.0,960,1.0,6.0,Sim
170000,5,1466,2.0,566.0,796.0,1096,2.0,7.0,Sim
138800,5,1096,1.0,299.0,1096.0,1096,1.0,6.0,Sim
155900,6,848,2.0,420.0,848.0,848,1.0,3.0,Sim
126000,5,990,1.0,299.0,990.0,990,1.0,5.0,Sim
145000,6,1258,2.0,528.0,1258.0,1258,2.0,5.0,Sim
133000,5,1040,1.0,308.0,1040.0,1040,1.0,5.0,Sim
192000,7,1459,2.0,527.0,1459.0,1459,2.0,6.0,Sim
160000,6,1251,1.0,461.0,1251.0,1251,1.0,6.0,Sim
187500,6,1498,2.0,409.0,691.0,691,2.0,6.0,Sim
147000,6,996,2.0,564.0,936.0,996,1.0,5.0,Sim
83500,4,1092,1.0,286.0,546.0,546,1.0,6.0,Sim
252000,8,1953,3.0,1043.0,1082.0,1082,2.0,9.0,Sim
137500,7,1709,2.0,380.0,970.0,970,2.0,7.0,Sim
197000,8,1247,2.0,550.0,1247.0,1247,1.0,4.0,Sim
92900,3,1040,2.0,400.0,,1040,2.0,6.0,Não
160000,7,1252,2.0,462.0,600.0,624,2.0,4.0,Sim
136500,6,1694,2.0,576.0,1181.0,1390,2.0,7.0,Sim
146000,5,1200,2.0,884.0,864.0,1200,1.0,6.0,Sim
